游戏名称,引擎版本,发布年份,类型,备注
地狱之刃2：塞娜的史诗 Senua's Saga: Hellblade 2,Unreal Engine 5,2024,动作冒险,Ninja Theory开发/技术标杆
铁拳8 Tekken 8,Unreal Engine 5,2024,格斗,万代南梦宫
潜行者2：切尔诺贝利之心 S.T.A.L.K.E.R. 2: Heart of Chornobyl,Unreal Engine 5,2024,FPS/生存,GSC Game World
堕落之王 Lords of the Fallen (2023),Unreal Engine 5,2023,类魂,Hexworks开发
遗迹2 Remnant 2,Unreal Engine 5,2023,TPS/Roguelite,Gunfire Games
不朽者传奇 Immortals of Aveum,Unreal Engine 5,2023,FPS魔法,Ascendant Studios/EA发行
层层恐惧 Layers of Fear (2023),Unreal Engine 5,2023,恐怖,Bloober Team重制
第一后裔 The First Descendant,Unreal Engine 5,2024,TPS/刷宝,Nexon
深处仍醒 Still Wakes the Deep,Unreal Engine 5,2024,恐怖,The Chinese Room
堡垒之夜 Fortnite,Unreal Engine 5,2022迁移,大逃杀,Epic Games/从UE4迁移
誓约 Avowed,Unreal Engine 5,2025,RPG,Obsidian/Xbox独占
漫威争锋 Marvel Rivals,Unreal Engine 5,2024,英雄射击,NetEase
幸福工厂 Satisfactory,Unreal Engine 5,2024,工厂建造,Coffee Stain/1.0正式版
决赛 The Finals,Unreal Engine 5,2023,FPS,Embark Studios/全破坏系统
龙珠电光炸裂！零 Dragon Ball: Sparking! Zero,Unreal Engine 5,2024,格斗,万代南梦宫
星球大战绝地：陨落的武士团 Star Wars Jedi: Fallen Order,Unreal Engine 4,2019,动作冒险,Respawn/EA
星球大战绝地：幸存者 Star Wars Jedi: Survivor,Unreal Engine 5,2023,动作冒险,Respawn/EA
战争机器5 Gears 5,Unreal Engine 4,2019,TPS,The Coalition/Xbox
绝地求生 PUBG: Battlegrounds,Unreal Engine 4,2017,大逃杀,Krafton
龙珠斗士Z Dragon Ball FighterZ,Unreal Engine 4,2018,格斗,Arc System Works
双人成行 It Takes Two,Unreal Engine 4,2021,合作冒险,Hazelight/TGA年度游戏
死亡回归 Returnal,Unreal Engine 4,2021,Roguelike TPS,Housemarque/PS独占
勇者斗恶龙11 Dragon Quest XI,Unreal Engine 4,2017,JRPG,Square Enix
八方旅人 Octopath Traveler,Unreal Engine 4,2018,JRPG,Square Enix
八方旅人2 Octopath Traveler II,Unreal Engine 4,2023,JRPG,Square Enix
方舟：生存进化 Ark: Survival Evolved,Unreal Engine 4,2017,生存,Studio Wildcard
方舟：生存飞升 Ark: Survival Ascended,Unreal Engine 5,2023,生存,Studio Wildcard/UE5重制
铁拳7 Tekken 7,Unreal Engine 4,2015,格斗,万代南梦宫
真人快打11 Mortal Kombat 11,Unreal Engine 3,2019,格斗,NetherRealm
真人快打1 Mortal Kombat 1,Unreal Engine 4,2023,格斗,NetherRealm
盗贼之海 Sea of Thieves,Unreal Engine 4,2018,多人冒险,Rare/Xbox
往日不再 Days Gone,Unreal Engine 4,2019,开放世界,Bend Studio
柯娜：精神之桥 Kena: Bridge of Spirits,Unreal Engine 4,2021,动作冒险,Ember Lab
小小噩梦2 Little Nightmares II,Unreal Engine 4,2021,恐怖解谜,Tarsier Studios
师父 Sifu,Unreal Engine 4,2022,动作,Sloclap
剑星 Stellar Blade,Unreal Engine 4,2024,动作,Shift Up/PS独占
