游戏名称,图形引擎,来源,备注
瘟疫传说：安魂曲 A Plague Tale: Requiem,Zouna,opm.fransbouma.com,瘟疫传说续作
心灵杀手2 Alan Wake 2,Northlight,opm.fransbouma.com,Remedy自研引擎
刺客信条：幻景 Assassin's Creed Mirage,AnvilNext 2.0,opm.fransbouma.com,
刺客信条3 Assassin's Creed III,AnvilNext,GitHub IGCS,
阿凡达：潘多拉边境 Avatar: Frontiers of Pandora,Snowdrop,opm.fransbouma.com,育碧Massive开发
死亡空间 Dead Space (2023),Frostbite,opm.fransbouma.com,重制版
毁灭战士：黑暗时代 DOOM: The Dark Ages,id Tech 7,opm.fransbouma.com,即将发布
龙腾世纪：审判 Dragon Age: Inquisition,Frostbite,opm.fransbouma.com,
龙腾世纪：影障守护者 Dragon Age: The Veilguard,Frostbite,opm.fransbouma.com,2024年发布
龙之信条2 Dragon's Dogma 2,RE Engine,opm.fransbouma.com,
消逝的光芒 Dying Light,Chrome Engine 6,GitHub IGCS,
消逝的光芒：野兽 Dying Light: The Beast,Chrome Engine 6,opm.fransbouma.com,即将发布
最终幻想16 Final Fantasy XVI,CBUIII自研引擎,opm.fransbouma.com,Square Enix自研
银河护卫队 Guardians of the Galaxy,Dawn Engine,opm.fransbouma.com,Eidos Montreal开发
地平线：零之曙光 Horizon Zero Dawn,Decima Engine,opm.fransbouma.com,
地平线：零之曙光重制版 Horizon Zero Dawn Remastered,Decima Engine,opm.fransbouma.com,
夺宝奇兵：伟大的圆环 Indiana Jones and The Great Circle,id Tech 7 (Motor),opm.fransbouma.com,MachineGames开发
天国：拯救 Kingdom Come: Deliverance,CryEngine,GitHub IGCS,
天国：拯救2 Kingdom Come: Deliverance II,CryEngine,opm.fransbouma.com,2025年发布
怪物猎人：荒野 Monster Hunter: Wilds,RE Engine,opm.fransbouma.com,即将发布
生化危机4重制版 Resident Evil 4 Remake,RE Engine,opm.fransbouma.com,
古墓丽影：崛起 Rise of the Tomb Raider,Foundation Engine,opm.fransbouma.com/GitHub IGCS,
古墓丽影：暗影 Shadow of the Tomb Raider,Foundation Engine,opm.fransbouma.com/GitHub IGCS,
星球大战：亡命之徒 Star Wars Outlaws,Snowdrop,opm.fransbouma.com,
钢之崛起 Steelrising,Silk Engine,opm.fransbouma.com,Spiders自研引擎
子弹风暴：完全版 Bulletstorm Full Clip Edition,Unreal Engine 3,GitHub IGCS,
杀出重围：人类分裂 Deus Ex: Mankind Divided,Dawn Engine,GitHub IGCS,
羞辱2 Dishonored 2,Void Engine,GitHub IGCS,
毁灭战士 DOOM (2016),id Tech 6,GitHub IGCS,
贪婪之秋 GreedFall,Silk Engine,GitHub IGCS,
杀手 Hitman (2016),Glacier 2,GitHub IGCS,
国土防线：革命 Homefront: The Revolution,CryEngine,GitHub IGCS,
不义联盟2 Injustice 2,Unreal Engine 3,GitHub IGCS,
堕落之王 Lords of the Fallen (2014),Fledge Engine,GitHub IGCS,
黑手党3 Mafia III,Illusion Engine,GitHub IGCS,
合金装备5：幻痛 Metal Gear Solid V: The Phantom Pain,Fox Engine,GitHub IGCS,
地铁：离去 Metro Exodus,4A Engine,GitHub IGCS,
掠食 Prey (2017),CryEngine,GitHub IGCS,
崛起：罗马之子 Ryse: Son of Rome,CryEngine,GitHub IGCS,
恶灵附身2 The Evil Within 2,STEM Engine,GitHub IGCS,id Tech改进版
泰坦陨落2 Titanfall 2,Source Engine,GitHub IGCS,
古墓丽影 Tomb Raider (2013),Foundation Engine,GitHub IGCS,
看门狗 Watch Dogs,Disrupt,GitHub IGCS,
看门狗2 Watch Dogs 2,Disrupt,GitHub IGCS,
德军总部2：新巨人 Wolfenstein II: The New Colossus,id Tech 6,GitHub IGCS,
